unit,unit_label,geo,geo_label,period,value,flag
THS_PAS,Thousand passengers,BE,Belgium,2009,217639,
THS_PAS,Thousand passengers,BE,Belgium,2010,223198,
THS_PAS,Thousand passengers,BE,Belgium,2011,228753,
THS_PAS,Thousand passengers,BG,Bulgaria,2006,34089,
THS_PAS,Thousand passengers,BG,Bulgaria,2007,33242,
THS_PAS,Thousand passengers,BG,Bulgaria,2008,33724,
THS_PAS,Thousand passengers,BG,Bulgaria,2009,31348,
THS_PAS,Thousand passengers,BG,Bulgaria,2010,30079,
THS_PAS,Thousand passengers,BG,Bulgaria,2011,29287,
THS_PAS,Thousand passengers,BG,Bulgaria,2012,26508,
THS_PAS,Thousand passengers,BG,Bulgaria,2013,26059,
THS_PAS,Thousand passengers,BG,Bulgaria,2014,24615,
THS_PAS,Thousand passengers,BG,Bulgaria,2015,22518,
THS_PAS,Thousand passengers,BG,Bulgaria,2016,21425,
THS_PAS,Thousand passengers,BG,Bulgaria,2017,21195,
THS_PAS,Thousand passengers,BG,Bulgaria,2018,21329,
THS_PAS,Thousand passengers,BG,Bulgaria,2019,21329,
THS_PAS,Thousand passengers,BG,Bulgaria,2020,16808,
THS_PAS,Thousand passengers,BG,Bulgaria,2021,17142,
THS_PAS,Thousand passengers,BG,Bulgaria,2022,23065,
THS_PAS,Thousand passengers,BG,Bulgaria,2023,21811,
THS_PAS,Thousand passengers,BG,Bulgaria,2024,21141,
THS_PAS,Thousand passengers,BG,Bulgaria,2025,20979,
THS_PAS,Thousand passengers,CH,Switzerland,2008,460629,
THS_PAS,Thousand passengers,CH,Switzerland,2009,471006,
THS_PAS,Thousand passengers,CH,Switzerland,2010,492162,
THS_PAS,Thousand passengers,CH,Switzerland,2011,511770,
THS_PAS,Thousand passengers,CH,Switzerland,2012,513860,
THS_PAS,Thousand passengers,CH,Switzerland,2013,540352,
THS_PAS,Thousand passengers,CH,Switzerland,2014,567049,
THS_PAS,Thousand passengers,CH,Switzerland,2015,582889,
THS_PAS,Thousand passengers,CH,Switzerland,2016,602659,
THS_PAS,Thousand passengers,CH,Switzerland,2017,607941,
THS_PAS,Thousand passengers,CH,Switzerland,2018,607567,
THS_PAS,Thousand passengers,CH,Switzerland,2019,635595,
THS_PAS,Thousand passengers,CH,Switzerland,2020,402610,
THS_PAS,Thousand passengers,CH,Switzerland,2021,420912,
THS_PAS,Thousand passengers,CH,Switzerland,2022,536207,
THS_PAS,Thousand passengers,CH,Switzerland,2023,607748,
THS_PAS,Thousand passengers,CH,Switzerland,2024,641799,
THS_PAS,Thousand passengers,CH,Switzerland,2025,669395,
THS_PAS,Thousand passengers,CZ,Czechia,2004,180282,
THS_PAS,Thousand passengers,CZ,Czechia,2005,180266,
THS_PAS,Thousand passengers,CZ,Czechia,2006,183027,
THS_PAS,Thousand passengers,CZ,Czechia,2007,184184,
THS_PAS,Thousand passengers,CZ,Czechia,2008,177257,
THS_PAS,Thousand passengers,CZ,Czechia,2009,164813,
THS_PAS,Thousand passengers,CZ,Czechia,2010,164642,
THS_PAS,Thousand passengers,CZ,Czechia,2011,167789,
THS_PAS,Thousand passengers,CZ,Czechia,2012,172580,
THS_PAS,Thousand passengers,CZ,Czechia,2013,174189,
THS_PAS,Thousand passengers,CZ,Czechia,2014,175705,
THS_PAS,Thousand passengers,CZ,Czechia,2015,176146,
THS_PAS,Thousand passengers,CZ,Czechia,2016,178766,
THS_PAS,Thousand passengers,CZ,Czechia,2017,182724,
THS_PAS,Thousand passengers,CZ,Czechia,2018,189288,
THS_PAS,Thousand passengers,CZ,Czechia,2019,193569,
THS_PAS,Thousand passengers,CZ,Czechia,2020,129308,
THS_PAS,Thousand passengers,CZ,Czechia,2021,135083,
THS_PAS,Thousand passengers,CZ,Czechia,2022,174327,
THS_PAS,Thousand passengers,CZ,Czechia,2023,183979,
THS_PAS,Thousand passengers,CZ,Czechia,2024,191171,
THS_PAS,Thousand passengers,CZ,Czechia,2025,191670,
THS_PAS,Thousand passengers,DE,Germany,2004,2091268,
THS_PAS,Thousand passengers,DE,Germany,2005,2130469,
THS_PAS,Thousand passengers,DE,Germany,2006,2228926,
THS_PAS,Thousand passengers,DE,Germany,2007,2226952,
THS_PAS,Thousand passengers,DE,Germany,2008,2336683,
THS_PAS,Thousand passengers,DE,Germany,2009,2323243,
THS_PAS,Thousand passengers,DE,Germany,2010,2368375,
THS_PAS,Thousand passengers,DE,Germany,2011,2530284,
THS_PAS,Thousand passengers,DE,Germany,2012,2564498,
THS_PAS,Thousand passengers,DE,Germany,2013,2612764,
THS_PAS,Thousand passengers,DE,Germany,2014,2693080,
THS_PAS,Thousand passengers,DE,Germany,2015,2684908,
THS_PAS,Thousand passengers,DE,Germany,2016,2813782,
THS_PAS,Thousand passengers,DE,Germany,2017,2831443,
THS_PAS,Thousand passengers,DE,Germany,2018,2880558,
THS_PAS,Thousand passengers,DE,Germany,2019,2938023,
THS_PAS,Thousand passengers,DE,Germany,2020,1752198,
THS_PAS,Thousand passengers,DE,Germany,2021,1761388,
THS_PAS,Thousand passengers,DE,Germany,2022,2505856,
THS_PAS,Thousand passengers,DE,Germany,2023,2727923,
THS_PAS,Thousand passengers,DE,Germany,2024,2929624,
THS_PAS,Thousand passengers,DE,Germany,2025,2953561,
THS_PAS,Thousand passengers,DK,Denmark,2004,168552,
THS_PAS,Thousand passengers,DK,Denmark,2005,171377,
THS_PAS,Thousand passengers,DK,Denmark,2006,174573,
THS_PAS,Thousand passengers,DK,Denmark,2007,174940,
THS_PAS,Thousand passengers,DK,Denmark,2008,179750,
THS_PAS,Thousand passengers,DK,Denmark,2009,184225,
THS_PAS,Thousand passengers,DK,Denmark,2010,185947,
THS_PAS,Thousand passengers,DK,Denmark,2011,194428,
THS_PAS,Thousand passengers,DK,Denmark,2012,201899,
THS_PAS,Thousand passengers,DK,Denmark,2013,206160,
THS_PAS,Thousand passengers,DK,Denmark,2014,208311,
THS_PAS,Thousand passengers,DK,Denmark,2015,212253,
THS_PAS,Thousand passengers,DK,Denmark,2016,211399,
THS_PAS,Thousand passengers,DK,Denmark,2017,206566,
THS_PAS,Thousand passengers,DK,Denmark,2018,205307,
THS_PAS,Thousand passengers,DK,Denmark,2019,206601,
THS_PAS,Thousand passengers,DK,Denmark,2020,133900,
THS_PAS,Thousand passengers,DK,Denmark,2021,134076,
THS_PAS,Thousand passengers,DK,Denmark,2022,184897,
THS_PAS,Thousand passengers,DK,Denmark,2023,202866,
THS_PAS,Thousand passengers,DK,Denmark,2024,210447,
THS_PAS,Thousand passengers,DK,Denmark,2025,213435,
THS_PAS,Thousand passengers,EE,Estonia,2004,5274,
THS_PAS,Thousand passengers,EE,Estonia,2005,5159,
THS_PAS,Thousand passengers,EE,Estonia,2006,5302,
THS_PAS,Thousand passengers,EE,Estonia,2007,5442,
THS_PAS,Thousand passengers,EE,Estonia,2008,5285,
THS_PAS,Thousand passengers,EE,Estonia,2009,4894,
THS_PAS,Thousand passengers,EE,Estonia,2010,4799,
THS_PAS,Thousand passengers,EE,Estonia,2011,4758,
THS_PAS,Thousand passengers,EE,Estonia,2012,4411,
THS_PAS,Thousand passengers,EE,Estonia,2013,4199,
THS_PAS,Thousand passengers,EE,Estonia,2014,5905,
THS_PAS,Thousand passengers,EE,Estonia,2015,6659,
THS_PAS,Thousand passengers,EE,Estonia,2016,6926,
THS_PAS,Thousand passengers,EE,Estonia,2017,7433,
THS_PAS,Thousand passengers,EE,Estonia,2018,7759,
THS_PAS,Thousand passengers,EE,Estonia,2019,8373,
THS_PAS,Thousand passengers,EE,Estonia,2020,5984,
THS_PAS,Thousand passengers,EE,Estonia,2021,6077,
THS_PAS,Thousand passengers,EE,Estonia,2022,7129,
THS_PAS,Thousand passengers,EE,Estonia,2023,7805,
THS_PAS,Thousand passengers,EE,Estonia,2024,7944,
THS_PAS,Thousand passengers,EE,Estonia,2025,7692,
THS_PAS,Thousand passengers,EL,Greece,2004,9483,
THS_PAS,Thousand passengers,EL,Greece,2005,9959,
THS_PAS,Thousand passengers,EL,Greece,2006,9520,
THS_PAS,Thousand passengers,EL,Greece,2007,13212,
THS_PAS,Thousand passengers,EL,Greece,2008,16050,
THS_PAS,Thousand passengers,EL,Greece,2009,14281,
THS_PAS,Thousand passengers,EL,Greece,2010,13817,
THS_PAS,Thousand passengers,EL,Greece,2011,13305,
THS_PAS,Thousand passengers,EL,Greece,2012,12658,
THS_PAS,Thousand passengers,EL,Greece,2013,13195,
THS_PAS,Thousand passengers,EL,Greece,2014,13399,
THS_PAS,Thousand passengers,EL,Greece,2015,16040,
THS_PAS,Thousand passengers,EL,Greece,2016,15582,
THS_PAS,Thousand passengers,EL,Greece,2017,15359,
THS_PAS,Thousand passengers,EL,Greece,2018,16795,
THS_PAS,Thousand passengers,EL,Greece,2019,19599,
THS_PAS,Thousand passengers,EL,Greece,2020,10220,
THS_PAS,Thousand passengers,EL,Greece,2021,10029,
THS_PAS,Thousand passengers,EL,Greece,2022,15421,
THS_PAS,Thousand passengers,EL,Greece,2023,12807,
THS_PAS,Thousand passengers,EL,Greece,2024,14053,
THS_PAS,Thousand passengers,EL,Greece,2025,14361,
THS_PAS,Thousand passengers,ES,Spain,2004,593847,
THS_PAS,Thousand passengers,ES,Spain,2005,615685,
THS_PAS,Thousand passengers,ES,Spain,2006,628832,
THS_PAS,Thousand passengers,ES,Spain,2007,620421,
THS_PAS,Thousand passengers,ES,Spain,2008,614514,
THS_PAS,Thousand passengers,ES,Spain,2009,578265,
THS_PAS,Thousand passengers,ES,Spain,2010,563505,
THS_PAS,Thousand passengers,ES,Spain,2011,579174,
THS_PAS,Thousand passengers,ES,Spain,2012,568596,
THS_PAS,Thousand passengers,ES,Spain,2013,563269,
THS_PAS,Thousand passengers,ES,Spain,2014,563801,
THS_PAS,Thousand passengers,ES,Spain,2015,567854,
THS_PAS,Thousand passengers,ES,Spain,2016,575572,
THS_PAS,Thousand passengers,ES,Spain,2017,600296,
THS_PAS,Thousand passengers,ES,Spain,2018,601912,
THS_PAS,Thousand passengers,ES,Spain,2019,634954,
THS_PAS,Thousand passengers,ES,Spain,2020,333397,
THS_PAS,Thousand passengers,ES,Spain,2021,418501,
THS_PAS,Thousand passengers,ES,Spain,2022,554154,
THS_PAS,Thousand passengers,ES,Spain,2023,666205,
THS_PAS,Thousand passengers,ES,Spain,2024,691733,
THS_PAS,Thousand passengers,ES,Spain,2025,695385,
THS_PAS,Thousand passengers,FI,Finland,2004,60134,
THS_PAS,Thousand passengers,FI,Finland,2005,63493,
THS_PAS,Thousand passengers,FI,Finland,2006,63803,
THS_PAS,Thousand passengers,FI,Finland,2007,66685,
THS_PAS,Thousand passengers,FI,Finland,2008,69937,
THS_PAS,Thousand passengers,FI,Finland,2009,67555,
THS_PAS,Thousand passengers,FI,Finland,2010,68950,
THS_PAS,Thousand passengers,FI,Finland,2011,68376,
THS_PAS,Thousand passengers,FI,Finland,2012,69331,
THS_PAS,Thousand passengers,FI,Finland,2013,69318,
THS_PAS,Thousand passengers,FI,Finland,2014,68262,
THS_PAS,Thousand passengers,FI,Finland,2015,75952,
THS_PAS,Thousand passengers,FI,Finland,2016,82114,
THS_PAS,Thousand passengers,FI,Finland,2017,85703,
THS_PAS,Thousand passengers,FI,Finland,2018,87502,
THS_PAS,Thousand passengers,FI,Finland,2019,92801,
THS_PAS,Thousand passengers,FI,Finland,2020,59550,
THS_PAS,Thousand passengers,FI,Finland,2021,55009,
THS_PAS,Thousand passengers,FI,Finland,2022,76089,
THS_PAS,Thousand passengers,FI,Finland,2023,82406,
THS_PAS,Thousand passengers,FI,Finland,2024,84574,
THS_PAS,Thousand passengers,FI,Finland,2025,89720,
THS_PAS,Thousand passengers,FR,France,2004,943899,
THS_PAS,Thousand passengers,FR,France,2005,983766,
THS_PAS,Thousand passengers,FR,France,2006,1021931,
THS_PAS,Thousand passengers,FR,France,2007,1065423,
THS_PAS,Thousand passengers,FR,France,2008,1093033,
THS_PAS,Thousand passengers,FR,France,2009,1101640,
THS_PAS,Thousand passengers,FR,France,2012,1150297,
THS_PAS,Thousand passengers,FR,France,2013,1164822,
THS_PAS,Thousand passengers,FR,France,2014,1157679,
THS_PAS,Thousand passengers,FR,France,2015,1204201,
THS_PAS,Thousand passengers,FR,France,2016,1234996,
THS_PAS,Thousand passengers,FR,France,2017,1277193,
THS_PAS,Thousand passengers,FR,France,2018,1246580,
THS_PAS,Thousand passengers,FR,France,2019,1265492,
THS_PAS,Thousand passengers,FR,France,2020,723809,
THS_PAS,Thousand passengers,FR,France,2021,894536,
THS_PAS,Thousand passengers,FR,France,2022,1141822,
THS_PAS,Thousand passengers,FR,France,2023,1226405,
THS_PAS,Thousand passengers,FR,France,2024,1320115,
THS_PAS,Thousand passengers,FR,France,2025,1311625,
THS_PAS,Thousand passengers,HR,Croatia,2004,36600,
THS_PAS,Thousand passengers,HR,Croatia,2005,39706,
THS_PAS,Thousand passengers,HR,Croatia,2006,46044,
THS_PAS,Thousand passengers,HR,Croatia,2007,62973,
THS_PAS,Thousand passengers,HR,Croatia,2008,70800,
THS_PAS,Thousand passengers,HR,Croatia,2009,73402,
THS_PAS,Thousand passengers,HR,Croatia,2010,69421,
THS_PAS,Thousand passengers,HR,Croatia,2011,49852,
THS_PAS,Thousand passengers,HR,Croatia,2012,27576,
THS_PAS,Thousand passengers,HR,Croatia,2013,24216,
THS_PAS,Thousand passengers,HR,Croatia,2014,21889,
THS_PAS,Thousand passengers,HR,Croatia,2015,21649,
THS_PAS,Thousand passengers,HR,Croatia,2016,20709,
THS_PAS,Thousand passengers,HR,Croatia,2017,19803,
THS_PAS,Thousand passengers,HR,Croatia,2018,20244,
THS_PAS,Thousand passengers,HR,Croatia,2019,19827,
THS_PAS,Thousand passengers,HR,Croatia,2020,13100,
THS_PAS,Thousand passengers,HR,Croatia,2021,13534,
THS_PAS,Thousand passengers,HR,Croatia,2022,18581,
THS_PAS,Thousand passengers,HR,Croatia,2023,23851,
THS_PAS,Thousand passengers,HR,Croatia,2024,24590,
THS_PAS,Thousand passengers,HR,Croatia,2025,26395,
THS_PAS,Thousand passengers,HU,Hungary,2004,159991,
THS_PAS,Thousand passengers,HU,Hungary,2005,153508,
THS_PAS,Thousand passengers,HU,Hungary,2006,156628,
THS_PAS,Thousand passengers,HU,Hungary,2007,149551,
THS_PAS,Thousand passengers,HU,Hungary,2008,144900,
THS_PAS,Thousand passengers,HU,Hungary,2009,142690,
THS_PAS,Thousand passengers,HU,Hungary,2010,140398,
THS_PAS,Thousand passengers,HU,Hungary,2011,145561,
THS_PAS,Thousand passengers,HU,Hungary,2012,147688,
THS_PAS,Thousand passengers,HU,Hungary,2013,148379,
THS_PAS,Thousand passengers,HU,Hungary,2014,146010,
THS_PAS,Thousand passengers,HU,Hungary,2024,304902,
THS_PAS,Thousand passengers,IE,Ireland,2004,34555,
THS_PAS,Thousand passengers,IE,Ireland,2005,37655,
THS_PAS,Thousand passengers,IE,Ireland,2006,43352,
THS_PAS,Thousand passengers,IE,Ireland,2007,45511,
THS_PAS,Thousand passengers,IE,Ireland,2008,44647,
THS_PAS,Thousand passengers,IE,Ireland,2009,38812,
THS_PAS,Thousand passengers,IE,Ireland,2010,38226,
THS_PAS,Thousand passengers,IE,Ireland,2011,37375,
THS_PAS,Thousand passengers,IE,Ireland,2012,36918,
THS_PAS,Thousand passengers,IE,Ireland,2013,37130,
THS_PAS,Thousand passengers,IE,Ireland,2014,38517,
THS_PAS,Thousand passengers,IE,Ireland,2015,39660,
THS_PAS,Thousand passengers,IE,Ireland,2016,42820,
THS_PAS,Thousand passengers,IE,Ireland,2017,45505,
THS_PAS,Thousand passengers,IE,Ireland,2018,47960,
THS_PAS,Thousand passengers,IE,Ireland,2019,50060,
THS_PAS,Thousand passengers,IE,Ireland,2020,17930,
THS_PAS,Thousand passengers,IE,Ireland,2021,17411,
THS_PAS,Thousand passengers,IE,Ireland,2022,35845,
THS_PAS,Thousand passengers,IE,Ireland,2023,46066,
THS_PAS,Thousand passengers,IE,Ireland,2024,50664,
THS_PAS,Thousand passengers,IE,Ireland,2025,55039,
THS_PAS,Thousand passengers,IT,Italy,2004,728177,
THS_PAS,Thousand passengers,IT,Italy,2005,759863,
THS_PAS,Thousand passengers,IT,Italy,2006,753536,
THS_PAS,Thousand passengers,IT,Italy,2007,774480,
THS_PAS,Thousand passengers,IT,Italy,2008,802440,
THS_PAS,Thousand passengers,IT,Italy,2009,799873,
THS_PAS,Thousand passengers,IT,Italy,2010,838892,
THS_PAS,Thousand passengers,IT,Italy,2012,854836,
THS_PAS,Thousand passengers,IT,Italy,2013,854756,
THS_PAS,Thousand passengers,IT,Italy,2014,864123,
THS_PAS,Thousand passengers,IT,Italy,2015,872623,
THS_PAS,Thousand passengers,IT,Italy,2016,869199,
THS_PAS,Thousand passengers,IT,Italy,2017,864570,
THS_PAS,Thousand passengers,IT,Italy,2018,882243,
THS_PAS,Thousand passengers,IT,Italy,2019,898472,
THS_PAS,Thousand passengers,IT,Italy,2020,389883,
THS_PAS,Thousand passengers,IT,Italy,2021,491782,
THS_PAS,Thousand passengers,IT,Italy,2022,693604,
THS_PAS,Thousand passengers,IT,Italy,2023,814441,
THS_PAS,Thousand passengers,IT,Italy,2024,842822,
THS_PAS,Thousand passengers,IT,Italy,2025,844111,
THS_PAS,Thousand passengers,LI,Liechtenstein,2004,119,
THS_PAS,Thousand passengers,LI,Liechtenstein,2005,120,
THS_PAS,Thousand passengers,LI,Liechtenstein,2006,121,
THS_PAS,Thousand passengers,LI,Liechtenstein,2007,97,
THS_PAS,Thousand passengers,LI,Liechtenstein,2008,97,
THS_PAS,Thousand passengers,LI,Liechtenstein,2009,97,
THS_PAS,Thousand passengers,LI,Liechtenstein,2010,96,
THS_PAS,Thousand passengers,LI,Liechtenstein,2011,96,
THS_PAS,Thousand passengers,LI,Liechtenstein,2012,96,
THS_PAS,Thousand passengers,LI,Liechtenstein,2013,96,
THS_PAS,Thousand passengers,LI,Liechtenstein,2014,97,
THS_PAS,Thousand passengers,LI,Liechtenstein,2015,950,
THS_PAS,Thousand passengers,LI,Liechtenstein,2016,936,
THS_PAS,Thousand passengers,LI,Liechtenstein,2017,855,
THS_PAS,Thousand passengers,LI,Liechtenstein,2018,940,
THS_PAS,Thousand passengers,LI,Liechtenstein,2019,1081,
THS_PAS,Thousand passengers,LI,Liechtenstein,2020,479,
THS_PAS,Thousand passengers,LI,Liechtenstein,2021,710,
THS_PAS,Thousand passengers,LI,Liechtenstein,2022,1601,
THS_PAS,Thousand passengers,LI,Liechtenstein,2023,1686,
THS_PAS,Thousand passengers,LI,Liechtenstein,2024,1737,
THS_PAS,Thousand passengers,LI,Liechtenstein,2025,1879,
THS_PAS,Thousand passengers,LT,Lithuania,2004,6282,
THS_PAS,Thousand passengers,LT,Lithuania,2005,6081,
THS_PAS,Thousand passengers,LT,Lithuania,2006,5489,
THS_PAS,Thousand passengers,LT,Lithuania,2007,4478,
THS_PAS,Thousand passengers,LT,Lithuania,2008,4447,
THS_PAS,Thousand passengers,LT,Lithuania,2009,3819,
THS_PAS,Thousand passengers,LT,Lithuania,2010,3795,
THS_PAS,Thousand passengers,LT,Lithuania,2011,4127,
THS_PAS,Thousand passengers,LT,Lithuania,2012,4251,
THS_PAS,Thousand passengers,LT,Lithuania,2013,4346,
THS_PAS,Thousand passengers,LT,Lithuania,2014,4126,
THS_PAS,Thousand passengers,LT,Lithuania,2015,3790,
THS_PAS,Thousand passengers,LT,Lithuania,2016,3916,
THS_PAS,Thousand passengers,LT,Lithuania,2017,4176,
THS_PAS,Thousand passengers,LT,Lithuania,2018,4665,
THS_PAS,Thousand passengers,LT,Lithuania,2019,4991,
THS_PAS,Thousand passengers,LT,Lithuania,2020,3238,
THS_PAS,Thousand passengers,LT,Lithuania,2021,3948,
THS_PAS,Thousand passengers,LT,Lithuania,2022,4464,
THS_PAS,Thousand passengers,LT,Lithuania,2023,4719,
THS_PAS,Thousand passengers,LT,Lithuania,2024,5114,
THS_PAS,Thousand passengers,LT,Lithuania,2025,5398,
THS_PAS,Thousand passengers,LU,Luxembourg,2004,13520,
THS_PAS,Thousand passengers,LU,Luxembourg,2005,13937,
THS_PAS,Thousand passengers,LU,Luxembourg,2006,14793,
THS_PAS,Thousand passengers,LU,Luxembourg,2007,16442,
THS_PAS,Thousand passengers,LU,Luxembourg,2008,17676,
THS_PAS,Thousand passengers,LU,Luxembourg,2009,17039,
THS_PAS,Thousand passengers,LU,Luxembourg,2010,17995,
THS_PAS,Thousand passengers,LU,Luxembourg,2011,18200,
THS_PAS,Thousand passengers,LU,Luxembourg,2012,19691,
THS_PAS,Thousand passengers,LU,Luxembourg,2013,20549,
THS_PAS,Thousand passengers,LU,Luxembourg,2014,21503,
THS_PAS,Thousand passengers,LU,Luxembourg,2015,22496,
THS_PAS,Thousand passengers,LU,Luxembourg,2016,22459,
THS_PAS,Thousand passengers,LU,Luxembourg,2017,22930,
THS_PAS,Thousand passengers,LU,Luxembourg,2018,23331,
THS_PAS,Thousand passengers,LU,Luxembourg,2019,25016,
THS_PAS,Thousand passengers,LU,Luxembourg,2020,14527,
THS_PAS,Thousand passengers,LU,Luxembourg,2021,16595,
THS_PAS,Thousand passengers,LU,Luxembourg,2022,22038,
THS_PAS,Thousand passengers,LU,Luxembourg,2023,28688,
THS_PAS,Thousand passengers,LU,Luxembourg,2024,31263,
THS_PAS,Thousand passengers,LU,Luxembourg,2025,31441,
THS_PAS,Thousand passengers,LV,Latvia,2004,23825,
THS_PAS,Thousand passengers,LV,Latvia,2005,25915,
THS_PAS,Thousand passengers,LV,Latvia,2006,27387,
THS_PAS,Thousand passengers,LV,Latvia,2007,27380,
THS_PAS,Thousand passengers,LV,Latvia,2008,26702,
THS_PAS,Thousand passengers,LV,Latvia,2009,21504,
THS_PAS,Thousand passengers,LV,Latvia,2010,20804,
THS_PAS,Thousand passengers,LV,Latvia,2011,20447,
THS_PAS,Thousand passengers,LV,Latvia,2012,19707,
THS_PAS,Thousand passengers,LV,Latvia,2013,19730,
THS_PAS,Thousand passengers,LV,Latvia,2014,19190,
THS_PAS,Thousand passengers,LV,Latvia,2015,17065,
THS_PAS,Thousand passengers,LV,Latvia,2016,17228,
THS_PAS,Thousand passengers,LV,Latvia,2017,17494,
THS_PAS,Thousand passengers,LV,Latvia,2018,18242,
THS_PAS,Thousand passengers,LV,Latvia,2019,18623,
THS_PAS,Thousand passengers,LV,Latvia,2020,12862,
THS_PAS,Thousand passengers,LV,Latvia,2021,11194,
THS_PAS,Thousand passengers,LV,Latvia,2022,15694,
THS_PAS,Thousand passengers,LV,Latvia,2023,17134,
THS_PAS,Thousand passengers,LV,Latvia,2024,19508,
THS_PAS,Thousand passengers,LV,Latvia,2025,21399,
THS_PAS,Thousand passengers,ME,Montenegro,2013,922,
THS_PAS,Thousand passengers,ME,Montenegro,2014,1122,
THS_PAS,Thousand passengers,ME,Montenegro,2015,1236,
THS_PAS,Thousand passengers,ME,Montenegro,2016,1285,
THS_PAS,Thousand passengers,ME,Montenegro,2017,927,
THS_PAS,Thousand passengers,ME,Montenegro,2018,992,
THS_PAS,Thousand passengers,ME,Montenegro,2019,986,
THS_PAS,Thousand passengers,ME,Montenegro,2020,473,
THS_PAS,Thousand passengers,ME,Montenegro,2022,777,
THS_PAS,Thousand passengers,ME,Montenegro,2023,854,
THS_PAS,Thousand passengers,ME,Montenegro,2024,863,
THS_PAS,Thousand passengers,MK,North Macedonia,2009,1524,
THS_PAS,Thousand passengers,MK,North Macedonia,2010,1512,
THS_PAS,Thousand passengers,MK,North Macedonia,2011,1421,
THS_PAS,Thousand passengers,MK,North Macedonia,2012,1013,
THS_PAS,Thousand passengers,MK,North Macedonia,2013,853,
THS_PAS,Thousand passengers,MK,North Macedonia,2014,803,
THS_PAS,Thousand passengers,MK,North Macedonia,2015,1022,
THS_PAS,Thousand passengers,MK,North Macedonia,2016,663,
THS_PAS,Thousand passengers,MK,North Macedonia,2017,500,
THS_PAS,Thousand passengers,MK,North Macedonia,2018,540,
THS_PAS,Thousand passengers,MK,North Macedonia,2019,549,
THS_PAS,Thousand passengers,MK,North Macedonia,2020,253,
THS_PAS,Thousand passengers,MK,North Macedonia,2021,252,
THS_PAS,Thousand passengers,MK,North Macedonia,2022,406,
THS_PAS,Thousand passengers,MK,North Macedonia,2023,280,
THS_PAS,Thousand passengers,MK,North Macedonia,2024,238,
THS_PAS,Thousand passengers,MK,North Macedonia,2025,178,
THS_PAS,Thousand passengers,NL,Netherlands,2004,326953,
THS_PAS,Thousand passengers,NL,Netherlands,2005,339020,
THS_PAS,Thousand passengers,NL,Netherlands,2006,347831,
THS_PAS,Thousand passengers,NL,Netherlands,2007,368034,
THS_PAS,Thousand passengers,NL,Netherlands,2015,361392,
THS_PAS,Thousand passengers,NL,Netherlands,2016,367079,
THS_PAS,Thousand passengers,NL,Netherlands,2017,390568,
THS_PAS,Thousand passengers,NL,Netherlands,2018,389776,
THS_PAS,Thousand passengers,NL,Netherlands,2019,388984,
THS_PAS,Thousand passengers,NL,Netherlands,2020,181541,
THS_PAS,Thousand passengers,NL,Netherlands,2021,207165,
THS_PAS,Thousand passengers,NL,Netherlands,2022,318943,
THS_PAS,Thousand passengers,NL,Netherlands,2023,358458,
THS_PAS,Thousand passengers,NL,Netherlands,2024,382687,b
THS_PAS,Thousand passengers,NL,Netherlands,2025,388675,
THS_PAS,Thousand passengers,NO,Norway,2004,50650,
THS_PAS,Thousand passengers,NO,Norway,2005,52559,
THS_PAS,Thousand passengers,NO,Norway,2006,54695,
THS_PAS,Thousand passengers,NO,Norway,2007,56808,
THS_PAS,Thousand passengers,NO,Norway,2008,59071,
THS_PAS,Thousand passengers,NO,Norway,2009,57937,
THS_PAS,Thousand passengers,NO,Norway,2010,59304,
THS_PAS,Thousand passengers,NO,Norway,2011,59384,
THS_PAS,Thousand passengers,NO,Norway,2012,62689,
THS_PAS,Thousand passengers,NO,Norway,2013,67251,
THS_PAS,Thousand passengers,NO,Norway,2014,70341,
THS_PAS,Thousand passengers,NO,Norway,2015,73836,
THS_PAS,Thousand passengers,NO,Norway,2016,74293,
THS_PAS,Thousand passengers,NO,Norway,2017,73561,
THS_PAS,Thousand passengers,NO,Norway,2018,77740,
THS_PAS,Thousand passengers,NO,Norway,2019,80402,
THS_PAS,Thousand passengers,NO,Norway,2020,42599,
THS_PAS,Thousand passengers,NO,Norway,2021,41401,
THS_PAS,Thousand passengers,NO,Norway,2022,66695,
THS_PAS,Thousand passengers,NO,Norway,2023,78220,
THS_PAS,Thousand passengers,NO,Norway,2024,81933,
THS_PAS,Thousand passengers,NO,Norway,2025,84144,
THS_PAS,Thousand passengers,PL,Poland,2004,265677,
THS_PAS,Thousand passengers,PL,Poland,2005,251383,
THS_PAS,Thousand passengers,PL,Poland,2006,254777,
THS_PAS,Thousand passengers,PL,Poland,2007,265995,
THS_PAS,Thousand passengers,PL,Poland,2008,272859,
THS_PAS,Thousand passengers,PL,Poland,2009,264177,
THS_PAS,Thousand passengers,PL,Poland,2010,241976,
THS_PAS,Thousand passengers,PL,Poland,2011,239054,
THS_PAS,Thousand passengers,PL,Poland,2012,266011,
THS_PAS,Thousand passengers,PL,Poland,2013,262382,
THS_PAS,Thousand passengers,PL,Poland,2014,260260,
THS_PAS,Thousand passengers,PL,Poland,2015,269664,
THS_PAS,Thousand passengers,PL,Poland,2016,285094,
THS_PAS,Thousand passengers,PL,Poland,2017,295394,
THS_PAS,Thousand passengers,PL,Poland,2025,431761,
THS_PAS,Thousand passengers,PT,Portugal,2004,152786,
THS_PAS,Thousand passengers,PT,Portugal,2005,151384,
THS_PAS,Thousand passengers,PT,Portugal,2006,150365,
